,ID,Count
1074,19362,473.7281040471169
1075,19363,502.6733740996874
1076,19364,483.05175245962744
1077,19365,450.8776979835027
1078,19366,452.51342577517136
1079,19367,441.81718838965196
1080,19368,284.90643173799805
1081,19369,227.37023806671203
1082,19370,192.42525313893873
1083,19371,158.9941120960399
1084,19372,133.82582463212202
1085,19373,119.79618782614394
1086,19374,128.81343183604912
1087,19375,149.38955741507988
1088,19376,172.03139638885605
1089,19377,222.30215201734956
1090,19378,315.5326580243066
1091,19379,349.8093239126037
1092,19380,353.5154567678819
1093,19381,312.65686094534766
1094,19382,334.306347405962
1095,19383,330.08378620199744
1096,19384,321.6589158861738
1097,19385,329.1521899651515
1098,19386,337.25302680728953
1099,19387,357.8595305244785
1100,19388,343.8906499948161
1101,19389,320.98553382367066
1102,19390,322.15002911972806
1103,19391,314.53524248811857
1104,19392,283.95356902588634
1105,19393,226.60980377122735
1106,19394,191.7816915055061
1107,19395,158.4623601101776
1108,19396,133.37824737866492
1109,19397,119.39553235572745
1110,19398,128.38261840980607
1111,19399,148.88992763146513
1112,19400,171.45604151907833
1113,19401,221.55866781382574
1114,19402,314.47736663460097
1115,19403,348.6393950378078
1116,19404,352.33313282084293
1117,19405,311.61118758984156
1118,19406,333.18826786341816
1119,19407,328.97982891389455
1120,19408,320.58313537431764
1121,19409,328.05134837826813
1122,19410,336.1250921663229
1123,19411,356.66267792718725
1124,19412,342.74051598265993
1125,19413,319.91200542193513
1126,19414,321.07260609146806
1127,19415,313.48328693069686
1128,19416,432.4209279589845
1129,19417,345.0945236135571
1130,19418,292.0562586723268
1131,19419,241.31565255715097
1132,19420,203.11611401428576
1133,19421,181.8224263654665
1134,19422,195.50848111196507
1135,19423,226.73819839987567
1136,19424,261.1031825808642
1137,19425,337.4023614567663
1138,19426,478.90433343993243
1139,19427,530.9282473275201
1140,19428,536.5532849886301
1141,19429,474.53955011819704
1142,19430,507.3983766740797
1143,19431,500.9895222897004
1144,19432,488.2025514316583
1145,19433,499.5755783967437
1146,19434,511.8707426833226
1147,19435,543.1465668373081
1148,19436,521.9450929206378
1149,19437,487.18051590033576
1150,19438,488.94794576653146
1151,19439,477.39049133714775
1152,19440,422.7738764956939
1153,19441,337.3956718380123
1154,19442,285.5406587662665
1155,19443,235.93204513069168
1156,19444,198.5847153741504
1157,19445,177.7660771212079
1158,19446,191.14680419753088
1159,19447,221.6798052296337
1160,19448,255.27812723149526
1161,19449,329.87511720387494
1162,19450,468.2202650889989
1163,19451,519.0835566705289
1164,19452,524.583103116272
1165,19453,463.9528574644334
1166,19454,496.07862331415623
1167,19455,489.8127466259736
1168,19456,477.3110454159788
1169,19457,488.4303469729452
1170,19458,500.45121352101717
1171,19459,531.0292928026755
1172,19460,510.3008110488432
1173,19461,476.31181088416963
1174,19462,478.03981045045504
1175,19463,466.7401958952678
1176,19464,437.70873399049077
1177,19465,349.3144694705176
1178,19466,295.6276326422128
1179,19467,244.26655127778275
1180,19468,205.59989438507003
1181,19469,184.04581950079972
1182,19470,197.89923248127099
1183,19471,229.51083851868475
1184,19472,264.2960506740281
1185,19473,341.52824465667646
1186,19474,484.76055606734053
1187,19475,537.4206379751389
1188,19476,543.11446071613
1189,19477,480.3423985306154
1190,19478,513.6030351979341
1191,19479,507.11581092746076
1192,19480,494.1724761719843
1193,19481,505.6845767958454
1194,19482,518.1300909838036
1195,19483,549.7883676994225
1196,19484,528.3276341715614
1197,19485,493.13794280510956
1198,19486,494.9269854696287
1199,19487,483.22820213294835
1200,19488,418.3391721096449
1201,19489,333.856545726115
1202,19490,282.54546799827926
1203,19491,233.45722600510356
1204,19492,196.50165263722886
1205,19493,175.9013923671863
1206,19494,189.14176174320443
1207,19495,219.3544855748363
1208,19496,252.6003765627937
1209,19497,326.4148782666015
1210,19498,463.3088488954576
1211,19499,513.6386078374234
1212,19500,519.080466559066
1213,19501,459.0862044229264
1214,19502,490.87498569853165
1215,19503,484.67483518780784
1216,19504,472.30427109926575
1217,19505,483.3069362741708
1218,19506,495.20170943623054
1219,19507,525.4590386672205
1220,19508,504.9479891958929
1221,19509,471.3155180801689
1222,19510,473.025391722215
1223,19511,461.8443049498792
1224,19512,403.91183242230557
1225,19513,322.3427738559302
1226,19514,272.8012706682214
1227,19515,225.4059438718665
1228,19516,189.72486413467425
1229,19517,169.83504881547077
1230,19518,182.61879514657932
1231,19519,211.78956723508233
1232,19520,243.88890108837631
1233,19521,315.15774854574545
1234,19522,447.3306317243125
1235,19523,495.9246590469421
1236,19524,501.17884338965496
1237,19525,443.2536143654863
1238,19526,473.9460901160869
1239,19527,467.9597653321765
1240,19528,456.0158271542067
1241,19529,466.6390413990355
1242,19530,478.123597339391
1243,19531,507.3374365126705
1244,19532,487.5337553630193
1245,19533,455.0611734416641
1246,19534,456.71207835809025
1247,19535,445.9165957741564
1248,19536,288.6196802786721
1249,19537,230.33360466936685
1250,19538,194.9331740238701
1251,19539,161.06631752543265
1252,19540,135.57000620425555
1253,19541,121.35751803869881
1254,19542,130.49228578422634
1255,19543,151.33658455897256
1256,19544,174.27351962803402
1257,19545,225.19946513355967
1258,19546,319.6450649461034
1259,19547,354.36846620226305
1260,19548,358.1229019067696
1261,19549,316.73178696774323
1262,19550,338.6634359738495
1263,19551,334.3858411957642
1264,19552,325.85116768169496
1265,19553,333.44210325911223
1266,19554,341.6485200995635
1267,19555,362.5235929374615
1268,19556,348.3726528982079
1269,19557,325.16900928183196
1270,19558,326.34868170264684
1271,19559,318.63464987262296
1272,19560,287.66681756656044
1273,19561,229.5731703738822
1274,19562,194.28961239043753
1275,19563,160.53456553957034
1276,19564,135.12242895079845
1277,19565,120.95686256828238
1278,19566,130.06147235798335
1279,19567,150.8369547753578
1280,19568,173.69816475825633
1281,19569,224.45598093003588
1282,19570,318.5897735563978
1283,19571,353.19853732746725
1284,19572,356.94057795973066
1285,19573,315.68611361223725
1286,19574,337.5453564313058
1287,19575,333.28188390766144
1288,19576,324.7753871698388
1289,19577,332.341261672229
1290,19578,340.5205854585969
1291,19579,361.3267403401704
1292,19580,347.2225188860517
1293,19581,324.09548088009655
1294,19582,325.27125867438696
1295,19583,317.5826943152014
1296,19584,436.1341764996586
1297,19585,348.0578902162119
1298,19586,294.56417955725817
1299,19587,243.38785798654374
1300,19588,204.86029558641928
1301,19589,183.38375657802143
1302,19590,197.18733506014232
1303,19591,228.68522554376835
1304,19592,263.3453058200422
1305,19593,340.2996745729764
1306,19594,483.0167403617293
1307,19595,535.4873896171796
1308,19596,541.1607301275179
1309,19597,478.61447614059267
1310,19598,511.7554652419674
1311,19599,505.2915772834672
1312,19600,492.3948032271794
1313,19601,503.8654916907045
1314,19602,516.2662359755966
1315,19603,547.8106292502913
1316,19604,526.4270958240296
1317,19605,491.3639913584971
1318,19606,493.1465983494504
1319,19607,481.48989872165225
1320,19608,426.48712503636807
1321,19609,340.3590384406672
1322,19610,288.04857965119794
1323,19611,238.00425056008447
1324,19612,200.3288969462839
1325,19613,179.32740733376284
1326,19614,192.82565814570813
1327,19615,223.62683237352644
1328,19616,257.52025047067326
1329,19617,332.77243032008505
1330,19618,472.3326720107957
1331,19619,523.6426989601883
1332,19620,529.1905482551597
1333,19621,468.02778348682904
1334,19622,500.43571188204385
1335,19623,494.1148016197405
1336,19624,481.5032972114999
1337,19625,492.72026026690605
1338,19626,504.8467068132911
1339,19627,535.6933552156587
1340,19628,514.7828139522351
1341,19629,480.495286342331
1342,19630,482.23846303337393
1343,19631,470.8396032797723
1344,19632,441.4219825311649
1345,19633,352.27783607317247
1346,19634,298.1355535271442
1347,19635,246.33875670717552
1348,19636,207.3440759572036
1349,19637,185.60714971335463
1350,19638,199.57808642944826
1351,19639,231.45786566257743
1352,19640,266.5381739132061
1353,19641,344.42555777288663
1354,19642,488.87296298913725
1355,19643,541.9797802647984
1356,19644,547.7219058550176
1357,19645,484.41732455301104
1358,19646,517.9601237658217
1359,19647,511.41786592122764
1360,19648,498.3647279675055
1361,19649,509.9744900898063
1362,19650,522.5255842760776
1363,19651,554.4524301124055
1364,19652,532.8096370749531
1365,19653,497.32141826327097
1366,19654,499.1256380525475
1367,19655,487.32760951745286
1368,19656,422.05242065031905
1369,19657,336.81991232876976
1370,19658,285.0533888832107
1371,19659,235.5294314344963
1372,19660,198.24583420936239
1373,19661,177.4627225797412
1374,19662,190.82061569138168
1375,19663,221.301512718729
1376,19664,254.8424998019717
1377,19665,329.3121913828116
1378,19666,467.4212558172544
1379,19667,518.1977501270828
1380,19668,523.6879116979536
1381,19669,463.16113044532204
1382,19670,495.23207426641926
1383,19671,488.97689018157473
1384,19672,476.49652289478684
1385,19673,487.5968495681317
1386,19674,499.5972027285046
1387,19675,530.1231010802036
1388,19676,509.42999209928473
1389,19677,475.49899353833024
1390,19678,477.2240443051339
1391,19679,465.9437123343837
1392,19680,407.6250809629797
1393,19681,325.30614045858505
1394,19682,275.3091915531528
1395,19683,227.4781493012592
1396,19684,191.46904570680778
1397,19685,171.39637902802568
1398,19686,184.29764909475657
1399,19687,213.73659437897504
1400,19688,246.13102432755431
1401,19689,318.0550616619556
1402,19690,451.44303864610936
1403,19691,500.4838013366016
1404,19692,505.7862885285426
1405,19693,447.32854038788196
1406,19694,478.3031786839745
1407,19695,472.2618203259433
1408,19696,460.2080789497279
1409,19697,470.9289546929963
1410,19698,482.519090631665
1411,19699,512.0014989256537
1412,19700,492.0157582664112
1413,19701,459.2446488998255
1414,19702,460.91073094100915
1415,19703,450.01600315866096
1416,19704,292.33292881934625
1417,19705,233.29697127202172
1418,19706,197.44109490880152
1419,19707,163.13852295482542
1420,19708,137.3141877763891
1421,19709,122.91884825125376
1422,19710,132.17113973240365
1423,19711,153.28361170286527
1424,19712,176.51564286721208
1425,19713,228.09677824976984
1426,19714,323.7574718679003
1427,19715,358.9276084919225
1428,19716,362.73034704565737
1429,19717,320.806712990139
1430,19718,343.02052454173713
1431,19719,338.68789618953116
1432,19720,330.04341947721616
1433,19721,337.73201655307315
1434,19722,346.04401339183755
1435,19723,367.18765535044474
1436,19724,352.8546558015998
1437,19725,329.35248473999343
1438,19726,330.54733428556585
1439,19727,322.7340572571276
1440,19728,291.38006610723454
1441,19729,232.53653697653704
1442,19730,196.79753327536892
1443,19731,162.6067709689631
1444,19732,136.86661052293198
1445,19733,122.51819278083727
1446,19734,131.74032630616063
1447,19735,152.78398191925052
1448,19736,175.94028799743433
1449,19737,227.35329404624605
1450,19738,322.70218047819463
1451,19739,357.75767961712666
1452,19740,361.54802309861833
1453,19741,319.7610396346329
1454,19742,341.90244499919334
1455,19743,337.58393890142827
1456,19744,328.96763896536
1457,19745,336.63117496618986
1458,19746,344.9160787508709
1459,19747,365.9908027531535
1460,19748,351.7045217894436
1461,19749,328.2789563382579
1462,19750,329.46991125730585
1463,19751,321.6821016997059
1464,19752,439.8474250403327
1465,19753,351.02125681886673
1466,19754,297.0721004421896
1467,19755,245.46006341593647
1468,19756,206.6044771585528
1469,19757,184.94508679057634
1470,19758,198.86618900831957
1471,19759,230.63225268766107
1472,19760,265.5874290592202
1473,19761,343.1969876891866
1474,19762,487.1291472835262
1475,19763,540.0465319068389
1476,19764,545.7681752664056
1477,19765,482.6894021629883
1478,19766,516.112553809855
1479,19767,509.59363227723406
1480,19768,496.5870550227006
1481,19769,508.1554049846654
1482,19770,520.6617292678707
1483,19771,552.4746916632744
1484,19772,530.9090987274215
1485,19773,495.54746681665847
1486,19774,497.34525093236925
1487,19775,485.5893061061567
1488,19776,430.2003735770421
1489,19777,343.32240504332196
1490,19778,290.5565005361293
1491,19779,240.0764559894772
1492,19780,202.07307851841745
1493,19781,180.88873754631777
1494,19782,194.5045120938854
1495,19783,225.57385951741912
1496,19784,259.7623737098513
1497,19785,335.6697434362952
1498,19786,476.4450789325926
1499,19787,528.2018412498478
1500,19788,533.7979933940474
1501,19789,472.10270950922467
1502,19790,504.7928004499314
1503,19791,498.4168566135074
1504,19792,485.6955490070211
1505,19793,497.01017356086686
1506,19794,509.24220010556513
1507,19795,540.3574176286418
1508,19796,519.2648168556268
1509,19797,484.67876180049234
1510,19798,486.43711561629283
1511,19799,474.93901066427685
1512,19800,445.1352310718389
1513,19801,355.24120267582725
1514,19802,300.6434744120756
1515,19803,248.41096213656823
1516,19804,209.08825752933706
1517,19805,187.1684799259095
1518,19806,201.25694037762548
1519,19807,233.40489280647012
1520,19808,268.7802971523841
1521,19809,347.32287088909675
1522,19810,492.9853699109341
1523,19811,546.5389225544577
1524,19812,552.3293509939052
1525,19813,488.4922505754067
1526,19814,522.3172123337092
1527,19815,515.7199209149944
1528,19816,502.55697976302656
1529,19817,514.264403383767
1530,19818,526.9210775683515
1531,19819,559.1164925253886
1532,19820,537.2916399783448
1533,19821,501.50489372143227
1534,19822,503.32429063546635
1535,19823,491.42701690195736
1536,19824,425.7656691909931
1537,19825,339.78327893142466
1538,19826,287.5613097681421
1539,19827,237.60163686388907
1540,19828,199.99001578149594
1541,19829,179.02405279229612
1542,19830,192.49946963955892
1543,19831,223.24853986262173
1544,19832,257.08462304114977
1545,19833,332.2095044990218
1546,19834,471.5336627390512
1547,19835,522.7568924167423
1548,19836,528.2953568368414
1549,19837,467.2360564677177
1550,19838,499.5891628343068
1551,19839,493.27894517534156
1552,19840,480.68877469030804
1553,19841,491.8867628620925
1554,19842,503.9926960207786
1555,19843,534.7871634931867
1556,19844,513.9119950026766
1557,19845,479.68246899649154
1558,19846,481.42269688805277
1559,19847,470.0431197188882
1560,19848,411.33832950365377
1561,19849,328.2695070612399
1562,19850,277.81711243808417
1563,19851,229.55035473065197
1564,19852,193.21322727894133
1565,19853,172.9577092405806
1566,19854,185.9765030429338
1567,19855,215.68362152286772
1568,19856,248.3731475667323
1569,19857,320.9523747781658
1570,19858,455.55544556790613
1571,19859,505.04294362626104
1572,19860,510.3937336674304
1573,19861,451.4034664102777
1574,19862,482.6602672518621
1575,19863,476.5638753197102
1576,19864,464.4003307452491
1577,19865,475.2188679869571
1578,19866,486.91458392393895
1579,19867,516.6655613386367
1580,19868,496.49776116980297
1581,19869,463.42812435798686
1582,19870,465.10938352392805
1583,19871,454.11541054316547
1584,19872,296.0461773600203
1585,19873,236.26033787467654
1586,19874,199.94901579373288
1587,19875,165.21072838421816
1588,19876,139.0583693485226
1589,19877,124.48017846380864
1590,19878,133.84999368058087
1591,19879,155.23063884675796
1592,19880,178.75776610639002
1593,19881,230.99409136597995
1594,19882,327.86987878969705
1595,19883,363.48675078158186
1596,19884,367.3377921845449
1597,19885,324.88163901253455
1598,19886,347.3776131096247
1599,19887,342.98995118329793
1600,19888,334.23567127273725
1601,19889,342.0219298470339
1602,19890,350.43950668411145
1603,19891,371.8517177634278
1604,19892,357.3366587049916
1605,19893,333.5359601981547
1606,19894,334.74598686848464
1607,19895,326.833464641632
1608,19896,295.09331464790864
1609,19897,235.49990357919188
1610,19898,199.30545416030031
1611,19899,164.67897639835584
1612,19900,138.61079209506553
1613,19901,124.0795229933922
1614,19902,133.41918025433787
1615,19903,154.73100906314323
1616,19904,178.18241123661232
1617,19905,230.25060716245625
1618,19906,326.8145873999914
1619,19907,362.31682190678606
1620,19908,366.15546823750606
1621,19909,323.8359656570285
1622,19910,346.2595335670809
1623,19911,341.8859938951951
1624,19912,333.1598907608811
1625,19913,340.92108826015067
1626,19914,349.3115720431449
1627,19915,370.6548651661367
1628,19916,356.18652469283546
1629,19917,332.46243179641925
1630,19918,333.66856384022475
1631,19919,325.7815090842104
1632,19920,443.56067358100677
1633,19921,353.9846234215216
1634,19922,299.580021327121
1635,19923,247.5322688453292
1636,19924,208.34865873068634
1637,19925,186.50641700313125
1638,19926,200.54504295649684
1639,19927,232.57927983155375
1640,19928,267.8295522983982
1641,19929,346.09430080539676
1642,19930,491.2415542053229
1643,19931,544.6056741964984
1644,19932,550.3756204052933
1645,19933,486.76432818538393
1646,19934,520.4696423777426
1647,19935,513.895687271001
1648,19936,500.7793068182217
1649,19937,512.4453182786262
1650,19938,525.0572225601446
1651,19939,557.1387540762574
1652,19940,535.3911016308133
1653,19941,499.7309422748199
1654,19942,501.5439035152882
1655,19943,489.68871349066126
1656,19944,433.9136221177162
1657,19945,346.2857716459768
1658,19946,293.06442142106073
1659,19947,242.14866141886995
1660,19948,203.81726009055097
1661,19949,182.45006775887265
1662,19950,196.1833660420627
1663,19951,227.52088666131186
1664,19952,262.0044969490293
1665,19953,338.56705655250545
1666,19954,480.55748585438937
1667,19955,532.7609835395072
1668,19956,538.4054385329351
1669,19957,476.17763553162035
1670,19958,509.14988901781896
1671,19959,502.7189116072742
1672,19960,489.8878008025422
1673,19961,501.30008685482767
1674,19962,513.6376933978393
1675,19963,545.0214800416248
1676,19964,523.7468197590188
1677,19965,488.86223725865375
1678,19966,490.6357681992117
1679,19967,479.0384180487813
1680,19968,448.8484796125131
1681,19969,358.20456927848215
1682,19970,303.15139529700707
1683,19971,250.48316756596103
1684,19972,210.83243910147064
1685,19973,188.72981013846444
1686,19974,202.93579432580276
1687,19975,235.35191995036286
1688,19976,271.02242039156215
1689,19977,350.2201840053069
1690,19978,497.09777683273103
1691,19979,551.0980648441171
1692,19980,556.936796132793
1693,19981,492.56717659780236
1694,19982,526.6743009015969
1695,19983,520.0219759087613
1696,19984,506.74923155854776
1697,19985,518.554316677728
1698,19986,531.3165708606256
1699,19987,563.7805549383718
1700,19988,541.7736428817368
1701,19989,505.6883691795937
1702,19990,507.5229432183853
1703,19991,495.526424286462
1704,19992,429.47891773166725
1705,19993,342.74664553407945
1706,19994,290.06923065307353
1707,19995,239.67384229328184
1708,19996,201.7341973536295
1709,19997,180.58538300485102
1710,19998,194.1783235877362
1711,19999,225.1955670065144
1712,20000,259.32674628032777
1713,20001,335.106817615232
1714,20002,475.64606966084807
1715,20003,527.3160347064018
1716,20004,532.9028019757291
1717,20005,471.3109824901133
1718,20006,503.9462514021944
1719,20007,497.58100016910845
1720,20008,484.8810264858291
1721,20009,496.1766761560534
1722,20010,508.38818931305264
1723,20011,539.4512259061698
1724,20012,518.3939979060684
1725,20013,483.8659444546529
1726,20014,485.62134947097167
1727,20015,474.1425271033927
1728,20016,415.0515780443279
1729,20017,331.23287366389474
1730,20018,280.3250333230156
1731,20019,231.62256016004474
1732,20020,194.95740885107483
1733,20021,174.51903945313552
1734,20022,187.6553569911111
1735,20023,217.63064866676046
1736,20024,250.6152708059103
1737,20025,323.84968789437596
1738,20026,459.667852489703
1739,20027,509.60208591592044
1740,20028,515.001178806318
1741,20029,455.47839243267333
1742,20030,487.0173558197497
1743,20031,480.86593031347707
1744,20032,468.5925825407702
1745,20033,479.508781280918
1746,20034,491.3100772162129
1747,20035,521.3296237516199
1748,20036,500.9797640731948
1749,20037,467.6115998161482
1750,20038,469.30803610684694
1751,20039,458.21481792766997
1752,20040,299.7594259006945
1753,20041,239.22370447733138
1754,20042,202.45693667866436
1755,20043,167.28293381361095
1756,20044,140.80255092065616
1757,20045,126.04150867636358
1758,20046,135.52884762875814
1759,20047,157.17766599065067
1760,20048,180.99988934556808
1761,20049,233.89140448219018
1762,20050,331.9822857114939
1763,20051,368.0458930712413
1764,20052,371.9452373234327
1765,20053,328.95656503493024
1766,20054,351.73470167751236
1767,20055,347.2920061770649
1768,20056,338.42792306825845
1769,20057,346.3118431409948
1770,20058,354.8349999763856
1771,20059,376.515780176411
1772,20060,361.81866160838354
1773,20061,337.71943565631614
1774,20062,338.9446394514036
1775,20063,330.9328720261366
1776,20064,298.8065631885827
1777,20065,238.4632701818467
1778,20066,201.81337504523174
1779,20067,166.7511818277486
1780,20068,140.35497366719903
1781,20069,125.6408532059471
1782,20070,135.09803420251512
1783,20071,156.67803620703594
1784,20072,180.42453447579032
1785,20073,233.1479202786664
1786,20074,330.92699432178824
1787,20075,366.87596419644547
1788,20076,370.7629133763937
1789,20077,327.91089167942414
1790,20078,350.6166221349685
1791,20079,346.18804888896193
1792,20080,337.35214255640227
1793,20081,345.21100155411153
1794,20082,353.7070653354189
1795,20083,375.31892757911976
1796,20084,360.6685275962273
1797,20085,336.6459072545806
1798,20086,337.86721642314365
1799,20087,329.880916468715
1800,20088,447.2739221216809
1801,20089,356.9479900241764
1802,20090,302.08794221205244
1803,20091,249.604474274722
1804,20092,210.09284030281987
1805,20093,188.06774721568615
1806,20094,202.22389690467412
1807,20095,234.52630697544646
1808,20096,270.0716755375762
1809,20097,348.9916139216069
1810,20098,495.3539611271198
1811,20099,549.1648164861579
1812,20100,554.983065544181
1813,20101,490.8392542077796
1814,20102,524.8267309456302
1815,20103,518.1977422647678
1816,20104,504.9715586137429
1817,20105,516.735231572587
1818,20106,529.4527158524186
1819,20107,561.8028164892406
1820,20108,539.8731045342051
1821,20109,503.9144177329812
1822,20110,505.74255609820705
1823,20111,493.78812087516576
1824,20112,437.6268706583903
1825,20113,349.24913824863165
1826,20114,295.57234230599215
1827,20115,244.22086684826272
1828,20116,205.5614416626845
1829,20117,184.01139797142758
1830,20118,197.8622199902399
1831,20119,229.46791380520455
1832,20120,264.2466201882073
1833,20121,341.46436966871556
1834,20122,484.6698927761862
1835,20123,537.3201258291665
1836,20124,543.0128836718227
1837,20125,480.252561554016
1838,20126,513.5069775857066
1839,20127,507.0209666010411
1840,20128,494.0800525980634
1841,20129,505.5900001487886
1842,20130,518.0331866901132
1843,20131,549.685542454608
1844,20132,528.2288226624106
1845,20133,493.04571271681516
1846,20134,494.8344207821306
1847,20135,483.1378254332858
1848,20136,452.5617281531871
1849,20137,361.1679358811369
1850,20138,305.65931618193844
1851,20139,252.55537299535374
1852,20140,212.57662067360417
1853,20141,190.29114035101932
1854,20142,204.61464827397998
1855,20143,237.29894709425554
1856,20144,273.2645436307401
1857,20145,353.11749712151703
1858,20146,501.2101837545277
1859,20147,555.6572071337764
1860,20148,561.5442412716806
1861,20149,496.64210262019793
1862,20150,531.0313894694843
1863,20151,524.3240309025282
1864,20152,510.94148335406885
1865,20153,522.8442299716887
1866,20154,535.7120641528995
1867,20155,568.4446173513549
1868,20156,546.2556457851286
1869,20157,509.871844637755
1870,20158,511.72159580130415
1871,20159,499.62583167096636
1872,20160,433.19216627234135
1873,20161,345.7100121367343
1874,20162,292.57715153800496
1875,20163,241.74604772267458
1876,20164,203.47837892576297
1877,20165,182.14671321740593
1878,20166,195.85717753591345
1879,20167,227.14259415040712
1880,20168,261.56886951950577
1881,20169,338.0041307314421
1882,20170,479.7584765826449
1883,20171,531.8751769960611
1884,20172,537.5102471146167
1885,20173,475.385908512509
1886,20174,508.303339970082
1887,20175,501.8830551628753
1888,20176,489.0732782813503
1889,20177,500.4665894500142
1890,20178,512.7836826053267
1891,20179,544.115288319153
1892,20180,522.8760008094603
1893,20181,488.0494199128143
1894,20182,489.82000205389056
1895,20183,478.24193448789725
1896,20184,418.764826585002
1897,20185,334.1962402665495
1898,20186,282.832954207947
1899,20187,233.69476558943745
1900,20188,196.70159042320836
1901,20189,176.08036966569043
1902,20190,189.33421093928837
1903,20191,219.57767581065315
1904,20192,252.8573940450883
1905,20193,326.7470010105861
1906,20194,463.78025941149974
1907,20195,514.1612282055798
1908,20196,519.6086239452057
1909,20197,459.55331845506896
1910,20198,491.37444438763725
1911,20199,485.1679853072439
1912,20200,472.7848343362914
1913,20201,483.7986945748788
1914,20202,495.70557050848697
1915,20203,525.9936861646031
1916,20204,505.4617669765867
1917,20205,471.7950752743095
1918,20206,473.5066886897657
1919,20207,462.31422531217453
1920,20208,303.47267444136855
1921,20209,242.1870710799862
1922,20210,204.96485756359573
1923,20211,169.35513924300363
1924,20212,142.54673249278966
1925,20213,127.60283888891848
1926,20214,137.2077015769354
1927,20215,159.12469313454335
1928,20216,183.24201258474605
1929,20217,236.7887175984003
1930,20218,336.09469263329066
1931,20219,372.6050353609007
1932,20220,376.5526824623204
1933,20221,333.03149105732587
1934,20222,356.09179024539986
1935,20223,351.59406117083165
1936,20224,342.62017486377954
1937,20225,350.60175643495563
1938,20226,359.2304932686595
1939,20227,381.179842589394
1940,20228,366.30066451177527
1941,20229,341.90291111447743
1942,20230,343.1432920343224
1943,20231,335.0322794106411
1944,20232,302.51981172925684
1945,20233,241.42663678450154
1946,20234,204.32129593016316
1947,20235,168.82338725714135
1948,20236,142.0991552393326
1949,20237,127.20218341850202
1950,20238,136.77688815069237
1951,20239,158.62506335092866
1952,20240,182.66665771496835
1953,20241,236.04523339487656
1954,20242,335.0394012435851
1955,20243,371.43510648610487
1956,20244,375.3703585152814
1957,20245,331.9858177018198
1958,20246,354.9737107028561
1959,20247,350.4901038827288
1960,20248,341.5443943519234
1961,20249,349.5009148480724
1962,20250,358.1025586276929
1963,20251,379.9829899921029
1964,20252,365.15053049961915
1965,20253,340.829382712742
1966,20254,342.0658690060625
1967,20255,333.9803238532195
1968,20256,450.9871706623551
1969,20257,359.9113566268312
1970,20258,304.59586309698386
1971,20259,251.67667970411472
1972,20260,211.8370218749534
1973,20261,189.62907742824106
1974,20262,203.90275085285137
1975,20263,236.47333411933914
1976,20264,272.3137987767542
1977,20265,351.8889270378171
1978,20266,499.4663680489166
1979,20267,553.7239587758172
1980,20268,559.5905106830687
1981,20269,494.91418023017525
1982,20270,529.1838195135178
1983,20271,522.4997972585347
1984,20272,509.1638104092641
1985,20273,521.0251448665479
1986,20274,533.8482091446926
1987,20275,566.4668789022237
1988,20276,544.3551074375971
1989,20277,508.0978931911426
1990,20278,509.941208681126
1991,20279,497.88752825967026
1992,20280,441.34011919906436
1993,20281,352.2125048512865
1994,20282,298.0802631909236
1995,20283,246.29307227765548
1996,20284,207.30562323481803
1997,20285,185.57272818398246
1998,20286,199.54107393841716
1999,20287,231.41494094909726
2000,20288,266.4887434273853
2001,20289,344.36168278492573
2002,20290,488.78229969798304
2003,20291,541.879268118826
2004,20292,547.6203288107105
2005,20293,484.3274875764116
2006,20294,517.8640661535942
2007,20295,511.32302159480787
2008,20296,498.2723043935846
2009,20297,509.8799134427494
2010,20298,522.4286799823872
2011,20299,554.3496048675911
2012,20300,532.7108255658025
2013,20301,497.2291881749765
2014,20302,499.0330733650495
2015,20303,487.23723281779036
2016,20304,456.2749766938613
2017,20305,364.1313024837917
2018,20306,308.1672370668698
2019,20307,254.6275784247465
2020,20308,214.3208022457377
2021,20309,191.85247056357426
2022,20310,206.29350222215726
2023,20311,239.24597423814822
2024,20312,275.5066668699181
2025,20313,356.0148102377272
2026,20314,505.3225906763246
2027,20315,560.2163494234359
2028,20316,566.1516864105683
2029,20317,500.71702864259356
2030,20318,535.388478037372
2031,20319,528.6260858962951
2032,20320,515.13373514959
2033,20321,527.1341432656496
2034,20322,540.1075574451735
2035,20323,573.1086797643379
2036,20324,550.7376486885205
2037,20325,514.0553200959164
2038,20326,515.920248384223
2039,20327,503.7252390554709
2040,20328,436.90541481301545
2041,20329,348.67337873938914
2042,20330,295.08507242293626
2043,20331,243.8182531520673
2044,20332,205.22256049789652
2045,20333,183.70804342996087
2046,20334,197.5360314840907
2047,20335,229.0896212942998
2048,20336,263.81099275868377
2049,20337,340.9014438476523
2050,20338,483.8708835044417
2051,20339,536.4343192857204
2052,20340,542.1176922535044
2053,20341,479.4608345349046
2054,20342,512.6604285379696
2055,20343,506.18511015664217
2056,20344,493.2655300768715
2057,20345,504.75650274397503
2058,20346,517.1791758976007
2059,20347,548.7793507321361
2060,20348,527.3580037128521
2061,20349,492.2328953709757
2062,20350,494.01865463680946
2063,20351,482.3413418724018
2064,20352,422.47807512567607
2065,20353,337.15960686920437
2066,20354,285.3408750928784
2067,20355,235.76697101883025
2068,20356,198.44577199534191
2069,20357,177.64169987824533
2070,20358,191.01306488746562
2071,20359,221.5247029545459
2072,20360,255.09951728426637
2073,20361,329.64431412679625
2074,20362,467.89266633329663
2075,20363,518.7203704952392
